1933,Process Control,process-control
1933,Programming & Data Structures,programming-data-structures
1933,Algorithms,algorithms
1933,Computer Organization,computer-organization
1933,Operating Systems,operating-systems
1933,Database Management Systems (DBMS),database-management-systems-dbms
1933,Computer Networks,computer-networks
1933,Theory of Computation,theory-of-computation
1933,Compiler Design,compiler-design
1933,Software Engineering,software-engineering
1933,Web Technologies,web-technologies
1933,Cyber Security,cyber-security
1940,Engineering Mathematics,engineering-mathematics
1940,Network Theory,network-theory
1940,Electrical Circuits,electrical-circuits
1940,Electrical Machines,electrical-machines
1940,Power Systems,power-systems
1940,Control Systems,control-systems
1940,Power Electronics,power-electronics
1940,Analog Electronics,analog-electronics
1940,Digital Electronics,digital-electronics
1940,Electromagnetic Fields,electromagnetic-fields
1940,Electrical Measurements & Instrumentation,electrical-measurements-instrumentation
1940,Signals & Systems,signals-systems
1940,High Voltage Engineering,high-voltage-engineering
1940,Electrical Materials,electrical-materials
1940,Electrical Utilization,electrical-utilization
1940,Engineering Mechanics,engineering-mechanics
1940,Strength of Materials,strength-of-materials
1940,Theory of Machines,theory-of-machines
1940,Machine Design,machine-design
1940,Manufacturing Engineering,manufacturing-engineering
1940,Production Engineering,production-engineering
1940,Thermodynamics,thermodynamics
1940,Heat Transfer,heat-transfer
1940,Fluid Mechanics,fluid-mechanics
1940,Fluid Machinery,fluid-machinery
1940,Refrigeration & Air Conditioning,refrigeration-air-conditioning
1940,Power Plant Engineering,power-plant-engineering
1940,Industrial Engineering,industrial-engineering
1940,Materials Science,materials-science
1940,Engineering Drawing,engineering-drawing
1940,Structural Analysis,structural-analysis
1940,Reinforced Cement Concrete (RCC),reinforced-cement-concrete-rcc
1940,Steel Structures,steel-structures
1940,Building Materials,building-materials
1940,Surveying,surveying
1940,Soil Mechanics,soil-mechanics
1940,Foundation Engineering,foundation-engineering
1940,Hydrology,hydrology
1940,Irrigation Engineering,irrigation-engineering
1940,Water Resources Engineering,water-resources-engineering
1940,Environmental Engineering,environmental-engineering
1940,Transportation Engineering,transportation-engineering
1940,Construction Planning & Management,construction-planning-management
1940,Estimation & Costing,estimation-costing
1940,Electronic Devices,electronic-devices
1940,Communication Systems,communication-systems
1940,Electromagnetic Theory,electromagnetic-theory
1940,Microprocessors & Microcontrollers,microprocessors-microcontrollers
1940,Digital Signal Processing (DSP),digital-signal-processing-dsp
1940,VLSI,vlsi
1940,Sensors & Transducers,sensors-transducers
1940,Process Control,process-control
1940,Industrial Instrumentation,industrial-instrumentation
1940,Microprocessors,microprocessors
1940,Programming & Data Structures,programming-data-structures
1940,Algorithms,algorithms
1940,Computer Organization & Architecture,computer-organization-architecture
1940,Operating Systems,operating-systems
1940,Database Management Systems (DBMS),database-management-systems-dbms
1940,Computer Networks,computer-networks
1940,Software Engineering,software-engineering
1940,Theory of Computation,theory-of-computation
1940,Compiler Design,compiler-design
1940,Digital Logic,digital-logic
1940,Web Technologies,web-technologies
1940,Cyber Security,cyber-security
1939,Engineering Mathematics,engineering-mathematics
1939,Mechanical Engineering,mechanical-engineering
1939,Electrical Engineering,electrical-engineering
1939,Civil Engineering,civil-engineering
1939,Electronics Engineering,electronics-engineering
1939,Instrumentation Engineering,instrumentation-engineering
1939,Computer Science Engineering,computer-science-engineering
1939,Information Technology,information-technology
1939,Chemical Engineering,chemical-engineering
1939,Petroleum Engineering,petroleum-engineering
1939,Production Engineering,production-engineering
1939,Industrial Engineering,industrial-engineering
1939,Electronics & Communication Engineering,electronics-communication-engineering
1939,Geology,geology
1939,Geophysics,geophysics
1939,Physics,physics
1939,Chemistry,chemistry
1939,Environmental Engineering,environmental-engineering
1939,Materials Engineering / Metallurgical Engineering,materials-engineering-metallurgical-engineering
1942,Electrical Engineering,electrical-engineering
1942,Electrical (Power),electrical-power
1942,Electrical & Electronics Engineering,electrical-electronics-engineering
1942,Power Systems Engineering,power-systems-engineering
1942,Power Engineering (Electrical),power-engineering-electrical
1942,Electronics Engineering,electronics-engineering
1942,Electronics & Communication Engineering (ECE),electronics-communication-engineering-ece
1942,Electronics & Telecommunication Engineering,electronics-telecommunication-engineering
1942,Electronics & Electrical Communication Engineering,electronics-electrical-communication-engineering
1942,Telecommunication Engineering,telecommunication-engineering
1942,Civil Engineering,civil-engineering
1942,Computer Science Engineering,computer-science-engineering
1942,Computer Engineering,computer-engineering
1942,Information Technology (IT),information-technology-it
1937,Chemical Engineering,chemical-engineering
1937,Civil Engineering,civil-engineering
1937,Computer Science Engineering,computer-science-engineering
1937,Information Technology,information-technology
1937,Electrical Engineering,electrical-engineering
1937,Electronics Engineering,electronics-engineering
1937,Electronics & Communication Engineering,electronics-communication-engineering
1937,Instrumentation Engineering,instrumentation-engineering
1937,Mechanical Engineering,mechanical-engineering
1937,Production Engineering,production-engineering
1937,Industrial Engineering,industrial-engineering
1937,Manufacturing Engineering,manufacturing-engineering
1937,Metallurgical Engineering,metallurgical-engineering
1937,Materials Science & Engineering,materials-science-engineering
1937,Industrial Metallurgy,industrial-metallurgy
1937,Mechatronics Engineering,mechatronics-engineering
1937,Thermal Engineering,thermal-engineering
1937,Energy Engineering,energy-engineering
1937,Power Engineering,power-engineering
1937,Electrical & Electronics Engineering,electrical-electronics-engineering
1937,Electrical & Mechanical Engineering,electrical-mechanical-engineering
1937,Robotics & Automation Engineering,robotics-automation-engineering
1937,Automation Engineering,automation-engineering
1937,Communication Engineering,communication-engineering
1937,Control & Instrumentation Engineering,control-instrumentation-engineering
1937,Applied Electronics Engineering,applied-electronics-engineering
1937,Industrial Electronics,industrial-electronics
1937,Electrochemical Engineering,electrochemical-engineering
1937,Computer Applications (MCA),computer-applications-mca
1832,Reasoning Ability,reasoning-ability
1832,General / Financial Awareness,general-financial-awareness
1832,Computer Aptitude,computer-aptitude
1832,English Language,english-language
1832,General English,general-english
1832,Numerical Ability,numerical-ability
1832,Quantitative Aptitude,quantitative-aptitude
1831,Reasoning Ability,reasoning-ability
1831,Reasoning & Computer Aptitude,reasoning-computer-aptitude
1831,Data Analysis & Interpretation,data-analysis-interpretation
1831,General / Economy / Banking Awareness,general-economy-banking-awareness
1831,Descriptive English (Essay Writing & Letter Writing),descriptive-english-essay-writing-letter-writing
1831,English Language,english-language
1831,Quantitative Aptitude,quantitative-aptitude
1831,Computer Aptitude,computer-aptitude
1831,General Awareness,general-awareness
1831,Economy Awareness,economy-awareness
1831,Banking Awareness,banking-awareness
1831,Descriptive English (Essay & Letter Writing),descriptive-english-essay-letter-writing
1837,Reasoning Ability,reasoning-ability
1837,Quantitative Aptitude,quantitative-aptitude
1837,General Awareness,general-awareness
1837,English Language or Hindi Language,english-language-or-hindi-language
1837,Computer Knowledge,computer-knowledge
1834,Reasoning Ability,reasoning-ability
1834,Quantitative Aptitude,quantitative-aptitude
1834,General Awareness,general-awareness
1834,English Language or Hindi Language,english-language-or-hindi-language
1834,Computer Knowledge,computer-knowledge
1834,Banking Awareness,banking-awareness
1834,Current Affairs,current-affairs
1834,Rural Economy & Agriculture,rural-economy-agriculture
1834,Personal Interview (HR Questions),personal-interview-hr-questions
1834,Communication Skills,communication-skills
1834,Graduation Subject Basics (if applicable),graduation-subject-basics-if-applicable
1835,Professional Knowledge (as per specialization),professional-knowledge-as-per-specialization
1835,Reasoning,reasoning
1835,Quantitative Aptitude & Data Interpretation,quantitative-aptitude-data-interpretation
1835,Financial Awareness,financial-awareness
1835,Computer Knowledge,computer-knowledge
1835,English Language or Hindi Language,english-language-or-hindi-language
1835,Information Technology (IT),information-technology-it
1835,Chartered Accountant (CA),chartered-accountant-ca
1835,Law Officer,law-officer
1835,Treasury Manager,treasury-manager
1835,Marketing Officer,marketing-officer
1835,Agriculture Officer,agriculture-officer
1836,Financial Awareness,financial-awareness
1836,Computer Knowledge,computer-knowledge
1836,English Language or Hindi Language,english-language-or-hindi-language
1836,Banking Awareness,banking-awareness
1836,Financial & Economic Awareness,financial-economic-awareness
1836,Current Affairs,current-affairs
1836,Rural Banking & Rural Economy,rural-banking-rural-economy
1836,Leadership & Managerial Skills,leadership-managerial-skills
1836,Communication Skills,communication-skills
1836,Work Experience (if applicable),work-experience
1836,Personal Interview (HR Questions),personal-interview-hr-questions
1836,Reasoning,reasoning
1836,Quantitative Aptitude & Data Interpretation,quantitative-aptitude-data-interpretation
1836,Hindi Language,hindi-language
1833,Quantitative Aptitude,quantitative-aptitude
1833,Professional Knowledge,professional-knowledge
1833,English Language,english-language
1833,Reasoning,reasoning
1833,General Awareness (with Special Reference to Banking Industry),general-awareness-with-special-reference-to-banking-industry
1833,IT Officer – Computer Science / Information Technology,it-officer-computer-science-information-technology
1833,Agriculture Field Officer – Agriculture,agriculture-field-officer-agriculture
1833,Law Officer – Law,law-officer-law
1833,HR/Personnel Officer – Human Resource Management / Personnel Management,hr-personnel-officer-human-resource-management-personnel-management
1833,Marketing Officer – Marketing Management,marketing-officer-marketing-management
1833,Rajbhasha Adhikari – Hindi Language & Translation,rajbhasha-adhikari-hindi-language-translation
1862,English,english
1862,General Awareness,general-awareness
1862,Numerical Ability,numerical-ability
1862,Reasoning & Military Aptitude Test,reasoning-military-aptitude-test
1862,Engineering Knowledge Test (EKT),engineering-knowledge-test-ekt
1863,English Group X,english-group-x
1863,Physics Group X,physics-group-x
1863,Mathematics Group X,mathematics-group-x
1863,English Group Y,english-group-y
1863,Reasoning & General Awareness (RAGA) Group Y,reasoning-general-awareness-raga-group-y
1863,English Both Groups,english-both-groups
1863,Physics Both Groups,physics-both-groups
1863,Mathematics Both Groups,mathematics-both-groups
1863,Reasoning & General Awareness (RAGA) Both Groups,reasoning-general-awareness-raga-both-groups
1864,English,english
1864,Physics,physics
1864,Mathematics,mathematics
1865,English,english
1865,Reasoning & General Awareness (RAGA),reasoning-general-awareness-raga
1854,General Knowledge,general-knowledge
1854,"General Science,",general-science
1854,Mathematics,mathematics
1854,Logical Reasoning,logical-reasoning
2111,General Knowledge,general-knowledge
2111,Mathematics,mathematics
2111,Physics,physics
2111,Chemistry,chemistry
2112,General Knowledge,general-knowledge
2112,"General Science,",general-science
2112,Mathematics,mathematics
2112,Computer Science,computer-science
2112,English,english
2113,General Knowledge,general-knowledge
2113,General Science,general-science
2113,Mathematics,mathematics
2113,Logical Reasoning,logical-reasoning
2114,General Knowledge,general-knowledge
2114,General Science,general-science
2114,Mathematics,mathematics
2114,Logical Reasoning,logical-reasoning
1856,English,english
1856,Current Affairs,current-affairs
1856,General Knowledge,general-knowledge
1856,Indian Constitution,indian-constitution
1856,Constitutional Law,constitutional-law
1856,Criminal Law,criminal-law
1856,Civil Law,civil-law
1856,Law of Contracts,law-of-contracts
1856,Law of Torts,law-of-torts
1856,Family Law,family-law
1856,Company Law,company-law
1856,Administrative Law,administrative-law
1856,Labour Law,labour-law
1856,Environmental Law,environmental-law
1856,Intellectual Property Rights (IPR),intellectual-property-rights-ipr
1856,International Law,international-law
1856,Human Rights Law,human-rights-law
1856,Cyber Law,cyber-law
1856,Legal Reasoning,legal-reasoning
1856,Military Law (Basic Awareness),military-law-basic-awareness
1856,Communication Skills,communication-skills
1856,Officer Like Qualities (OLQs),officer-like-qualities-olqs
1856,Psychology,psychology
1856,Logical Reasoning,logical-reasoning
1857,English,english
1857,General Knowledge,general-knowledge
1857,Current Affairs,current-affairs
1857,Indian Constitution,indian-constitution
1857,Indian History,indian-history
1857,Geography,geography
1857,Defence Awareness,defence-awareness
1857,NCC Knowledge,ncc-knowledge
1857,Leadership,leadership
1857,Communication Skills,communication-skills
1857,Officer Like Qualities (OLQs),officer-like-qualities-olqs
1857,Verbal Reasoning,verbal-reasoning
1857,Non-Verbal Reasoning,non-verbal-reasoning
1857,Psychology,psychology
1857,Logical Reasoning,logical-reasoning
1857,Personality Development,personality-development
1855,Physics,physics
1855,Chemistry,chemistry
1855,Mathematics,mathematics
1855,English,english
1855,General Knowledge,general-knowledge
1855,Current Affairs,current-affairs
1855,Logical Reasoning,logical-reasoning
1855,Verbal Reasoning,verbal-reasoning
1855,Non-Verbal Reasoning,non-verbal-reasoning
1855,Psychology,psychology
1855,Communication Skills,communication-skills
1855,Leadership,leadership
1855,Officer Like Qualities (OLQs),officer-like-qualities-olqs
1866,English,english
1866,Reasoning & Numerical Ability,reasoning-numerical-ability
1866,General Science & Mathematical Aptitude,general-science-mathematical-aptitude
1866,General Knowledge,general-knowledge
1868,Mathematics,mathematics
1868,General Science,general-science
1868,English,english
1868,Reasoning,reasoning
1868,General Knowledge (GK) / Current Affairs,general-knowledge-gk-current-affairs
1867,Mathematics,mathematics
1867,Science,science
1867,English,english
1867,Reasoning,reasoning
1867,General Knowledge (GK) / Current Affairs,general-knowledge-gk-current-affairs
1867,Physics,physics
1867,Mathematics (Class 12 Level),mathematics-class-12-level
1869,Mathematics,mathematics
1869,Science,science
1869,English,english
1869,Reasoning,reasoning
1869,General Knowledge (GK) / Current Affairs,general-knowledge-gk-current-affairs
1869,Physics,physics
1869,Mathematics (Class 12 Level),mathematics-class-12-level
1869,Mechanical Engineering (Yantrik – Mechanical),mechanical-engineering-yantrik-mechanical
1869,Electrical Engineering (Yantrik – Electrical),electrical-engineering-yantrik-electrical
1869,Electronics Engineering (Yantrik – Electronics),electronics-engineering-yantrik-electronics
1859,Science,science
1859,Mathematics,mathematics
1859,General Awareness,general-awareness
1858,English,english
1858,Science,science
1858,Mathematics,mathematics
1858,General Awareness,general-awareness
1860,English,english
1860,Reasoning & Numerical Ability,reasoning-numerical-ability
1860,General Science & Mathematical Aptitude,general-science-mathematical-aptitude
1860,General Knowledge,general-knowledge
1861,English,english
1861,General Knowledge,general-knowledge
1861,Current Affairs,current-affairs
1861,Reasoning Ability (Verbal & Non-Verbal),reasoning-ability-verbal-non-verbal
1861,Quantitative Aptitude (Basic Mathematics),quantitative-aptitude-basic-mathematics
1861,General Science,general-science
1861,Computer Awareness (Basic),computer-awareness-basic
1861,Psychology,psychology
1861,Officer Intelligence Rating (OIR),officer-intelligence-rating-oir
1861,Picture Perception & Discussion Test (PPDT),picture-perception-discussion-test-ppdt
1861,Group Discussion (GD),group-discussion-gd
1861,Group Planning Exercise (GPE),group-planning-exercise-gpe
1861,Group Testing Officer (GTO) Tasks,group-testing-officer-gto-tasks
1861,Personal Interview,personal-interview
1861,Communication Skills,communication-skills
1861,Leadership & Decision Making,leadership-decision-making
1861,Professional / Technical Subject,professional-technical-subject
1847,Reasoning Ability,reasoning-ability
1847,Quantitative Aptitude,quantitative-aptitude
1847,English Language,english-language
1847,General Knowledge & Current Affairs,general-knowledge-current-affairs
1847,Data Analysis & Interpretation,data-analysis-interpretation
1847,Insurance & Financial Market Awareness,insurance-financial-market-awareness
1847,Professional Knowledge (for Specialist posts only),professional-knowledge-for-specialist-posts-only
1848,Reasoning Ability,reasoning-ability
1848,Numerical Ability,numerical-ability
1848,English Language,english-language
1848,General Knowledge,general-knowledge
1848,Current Affairs,current-affairs
1848,Insurance Awareness,insurance-awareness
1848,Financial Market Awareness,financial-market-awareness
1848,Insurance Marketing,insurance-marketing
1849,Reasoning Ability,reasoning-ability
1849,Numerical Ability,numerical-ability
1849,English Language / Hindi Language,english-language-hindi-language
1849,Quantitative Aptitude,quantitative-aptitude
1849,General Awareness,general-awareness
1849,Financial Awareness,financial-awareness
1849,Computer Aptitude,computer-aptitude
1850,English Language,english-language
1850,Reasoning Ability,reasoning-ability
1850,Quantitative Aptitude,quantitative-aptitude
1850,General Awareness,general-awareness
1850,Insurance Awareness,insurance-awareness
1850,Financial Market Awareness,financial-market-awareness
1850,Computer Knowledge,computer-knowledge
1850,Professional Knowledge (for Specialist posts only),professional-knowledge-for-specialist-posts-only
1851,English Language,english-language
1851,Reasoning Ability,reasoning-ability
1851,Numerical Ability,numerical-ability
1851,General Awareness,general-awareness
1851,Computer Knowledge,computer-knowledge
1853,Reasoning Ability,reasoning-ability
1853,Quantitative Aptitude,quantitative-aptitude
1853,English Language,english-language
1853,General Awareness,general-awareness
1853,Insurance Awareness,insurance-awareness
1853,Computer Knowledge,computer-knowledge
1853,Professional Knowledge (for Specialist posts only),professional-knowledge-for-specialist-posts-only
1852,Reasoning Ability,reasoning-ability
1852,Quantitative Aptitude,quantitative-aptitude
1852,English Language,english-language
1852,General Awareness,general-awareness
1852,Financial Sector Awareness,financial-sector-awareness
1852,Computer Knowledge,computer-knowledge
1852,Professional Knowledge (for Specialist posts only),professional-knowledge-for-specialist-posts-only
1915,Constitution of India,constitution-of-india
1915,Bharatiya Nyaya Sanhita (BNS) / Indian Penal Code (IPC),bharatiya-nyaya-sanhita-bns-indian-penal-code-ipc
1915,Bharatiya Nagarik Suraksha Sanhita (BNSS) / Code of Criminal Procedure (CrPC),bharatiya-nagarik-suraksha-sanhita-bnss-code-of-criminal-procedure-crpc
1915,Bharatiya Sakshya Adhiniyam (BSA) / Indian Evidence Act,bharatiya-sakshya-adhiniyam-bsa-indian-evidence-act
1915,Code of Civil Procedure (CPC),code-of-civil-procedure-cpc
1915,Indian Contract Act,indian-contract-act
1915,Specific Relief Act,specific-relief-act
1915,Transfer of Property Act,transfer-of-property-act
1915,Limitation Act,limitation-act
1915,Registration Act,registration-act
1915,Hindu Law,hindu-law
1915,Muslim Law,muslim-law
1915,Law of Torts,law-of-torts
1915,Partnership Act,partnership-act
1915,Sale of Goods Act,sale-of-goods-act
1915,Negotiable Instruments Act,negotiable-instruments-act
1915,Easements Act,easements-act
1915,Arbitration and Conciliation Act,arbitration-and-conciliation-act
1915,Commercial Courts Act,commercial-courts-act
1915,Consumer Protection Act,consumer-protection-act
1915,Information Technology Act,information-technology-act
1915,Family Courts Act,family-courts-act
1915,Juvenile Justice Act,juvenile-justice-act
1915,Protection of Women from Domestic Violence Act,protection-of-women-from-domestic-violence-act
1915,Dowry Prohibition Act,dowry-prohibition-act
1915,Legal Services Authorities Act,legal-services-authorities-act
1915,Environmental Law,environmental-law
1915,Administrative Law,administrative-law
1915,Jurisprudence,jurisprudence
1915,Public International Law,public-international-law
1915,General English,general-english
1915,General Hindi / Regional Language (State-wise),general-hindi-regional-language-state-wise
1915,Translation (English ↔ Hindi/Regional Language),translation-english-hindi-regional-language
1915,Essay Writing,essay-writing
1915,Precis Writing,precis-writing
1915,Judgment Writing,judgment-writing
1915,Current Affairs,current-affairs
1915,General Knowledge,general-knowledge
1915,Legal Aptitude,legal-aptitude
1915,Computer Knowledge,computer-knowledge
1914,General English,general-english
1914,General Hindi / Regional Language (State-wise),general-hindi-regional-language-state-wise
1914,General Knowledge,general-knowledge
1914,Current Affairs,current-affairs
1914,Indian Constitution,indian-constitution
1914,Indian Judiciary,indian-judiciary
1914,General Intelligence & Reasoning,general-intelligence-reasoning
1914,Quantitative Aptitude / Numerical Ability,quantitative-aptitude-numerical-ability
1914,Computer Knowledge,computer-knowledge
1914,English Grammar,english-grammar
1914,Vocabulary,vocabulary
1914,Reading Comprehension,reading-comprehension
1914,Precis Writing,precis-writing
1914,Essay Writing,essay-writing
1914,Translation (English ↔ Hindi / Regional Language),translation-english-hindi-regional-language
1914,Typing Skill (English/Hindi) (for applicable posts),typing-skill-english-hindi-for-applicable-posts
1914,Stenography (for Stenographer posts),stenography-for-stenographer-posts
1914,Office Procedure,office-procedure
1914,Legal Terminology,legal-terminology
1914,Basic Civil Law,basic-civil-law
1914,Basic Criminal Law,basic-criminal-law
1914,Code of Civil Procedure (CPC),code-of-civil-procedure-cpc
1914,Bharatiya Nyaya Sanhita (BNS) / Indian Penal Code (IPC),bharatiya-nyaya-sanhita-bns-indian-penal-code-ipc
1914,Bharatiya Nagarik Suraksha Sanhita (BNSS) / Code of Criminal Procedure (CrPC),bharatiya-nagarik-suraksha-sanhita-bnss-code-of-criminal-procedure-crpc
1914,Bharatiya Sakshya Adhiniyam (BSA) / Indian Evidence Act,bharatiya-sakshya-adhiniyam-bsa-indian-evidence-act
1914,"Computer Typing & Office Applications (MS Office, Internet)",computer-typing-office-applications-ms-office-internet
1913,Constitution of India,constitution-of-india
1913,Jurisprudence,jurisprudence
1913,Bharatiya Nyaya Sanhita (BNS) / Indian Penal Code (IPC),bharatiya-nyaya-sanhita-bns-indian-penal-code-ipc
1913,Bharatiya Nagarik Suraksha Sanhita (BNSS) / Code of Criminal Procedure (CrPC),bharatiya-nagarik-suraksha-sanhita-bnss-code-of-criminal-procedure-crpc
1913,Bharatiya Sakshya Adhiniyam (BSA) / Indian Evidence Act,bharatiya-sakshya-adhiniyam-bsa-indian-evidence-act
1913,Code of Civil Procedure (CPC),code-of-civil-procedure-cpc
1913,Indian Contract Act,indian-contract-act
1913,Specific Relief Act,specific-relief-act
1913,Transfer of Property Act,transfer-of-property-act
1913,Limitation Act,limitation-act
1913,Registration Act,registration-act
1913,Sale of Goods Act,sale-of-goods-act
1913,Partnership Act,partnership-act
1913,Negotiable Instruments Act,negotiable-instruments-act
1913,Easements Act,easements-act
1913,Law of Torts,law-of-torts
1913,Hindu Law,hindu-law
1913,Muslim Law,muslim-law
1913,Family Law,family-law
1913,Constitutional Law,constitutional-law
1913,Administrative Law,administrative-law
1913,Commercial Laws,commercial-laws
1913,Arbitration and Conciliation Act,arbitration-and-conciliation-act
1913,Consumer Protection Act,consumer-protection-act
1913,Environmental Law,environmental-law
1913,Labour Law,labour-law
1913,Banking Law,banking-law
1913,Company Law,company-law
1913,Intellectual Property Rights (IPR),intellectual-property-rights-ipr
1913,Information Technology (IT) Law,information-technology-it-law
1913,Human Rights Law,human-rights-law
1913,Public International Law,public-international-law
1913,Legal Ethics,legal-ethics
1913,General Knowledge,general-knowledge
1913,Current Affairs,current-affairs
1913,General English,general-english
1913,General Hindi / Regional Language (State-wise),general-hindi-regional-language-state-wise
1913,English Grammar,english-grammar
1913,Hindi Grammar,hindi-grammar
1913,Essay Writing,essay-writing
1913,Precis Writing,precis-writing
1913,Translation (English ↔ Hindi / Regional Language),translation-english-hindi-regional-language
1913,Judgment Writing,judgment-writing
1913,Legal Aptitude,legal-aptitude
1913,Computer Knowledge (in some states),computer-knowledge-in-some-states
1913,Local / State Laws (State-specific),local-state-laws-state-specific
1916,General English,general-english
1916,English Grammar,english-grammar
1916,Vocabulary,vocabulary
1916,Reading Comprehension,reading-comprehension
1916,Essay Writing,essay-writing
1916,Precis Writing,precis-writing
1916,General Knowledge,general-knowledge
1916,Current Affairs,current-affairs
1916,Indian Constitution,indian-constitution
1916,Indian Judiciary,indian-judiciary
1916,Legal Aptitude,legal-aptitude
1916,General Intelligence & Reasoning,general-intelligence-reasoning
1916,Quantitative Aptitude / Numerical Ability,quantitative-aptitude-numerical-ability
1916,Computer Knowledge,computer-knowledge
1916,MS Office,ms-office
1916,Internet & Computer Fundamentals,internet-computer-fundamentals
1916,Typing Skill (English),typing-skill-english
1916,Shorthand (for Stenographer / Personal Assistant / Court Master posts),shorthand-for-stenographer-personal-assistant-court-master-posts
1916,Translation (for Translator posts),translation-for-translator-posts
1916,Office Procedure,office-procedure
1916,Legal Terminology,legal-terminology
1916,Code of Civil Procedure (CPC),code-of-civil-procedure-cpc
1916,Bharatiya Nyaya Sanhita (BNS) / Indian Penal Code (IPC),bharatiya-nyaya-sanhita-bns-indian-penal-code-ipc
1916,Bharatiya Nagarik Suraksha Sanhita (BNSS) / Code of Criminal Procedure (CrPC),bharatiya-nagarik-suraksha-sanhita-bnss-code-of-criminal-procedure-crpc
1916,Bharatiya Sakshya Adhiniyam (BSA) / Indian Evidence Act,bharatiya-sakshya-adhiniyam-bsa-indian-evidence-act
1916,Constitutional Law,constitutional-law
1916,Contract Law (for Law Clerk and legal posts),contract-law-for-law-clerk-and-legal-posts
1916,Jurisprudence (for Law Clerk and legal posts),jurisprudence-for-law-clerk-and-legal-posts
1925,General Knowledge,general-knowledge
1925,General Aptitude,general-aptitude
1925,Nursing Fundamentals,nursing-fundamentals
1925,Medical-Surgical Nursing,medical-surgical-nursing
1925,Community Health Nursing,community-health-nursing
1925,Mental Health Nursing (Psychiatric Nursing),mental-health-nursing-psychiatric-nursing
1925,Child Health Nursing (Pediatric Nursing),child-health-nursing-pediatric-nursing
1925,Midwifery & Obstetrical Nursing,midwifery-obstetrical-nursing
1925,Nursing Research & Statistics,nursing-research-statistics
1925,Nursing Education,nursing-education
1925,Nursing Management,nursing-management
1925,Anatomy,anatomy
1925,Physiology,physiology
1925,Biochemistry,biochemistry
1925,Microbiology,microbiology
1925,Pathology,pathology
1925,Pharmacology,pharmacology
1925,Psychology,psychology
1925,Sociology,sociology
1925,Nutrition & Dietetics,nutrition-dietetics
1925,First Aid,first-aid
1925,Environmental Hygiene,environmental-hygiene
1925,Computer in Nursing,computer-in-nursing
1925,Professional Trends & Ethics,professional-trends-ethics
1929,Anatomy,anatomy
1929,Physiology,physiology
1929,Biochemistry,biochemistry
1929,Microbiology,microbiology
1929,Pathology,pathology
1929,Pharmacology,pharmacology
1929,Fundamentals of Nursing,fundamentals-of-nursing
1929,Medical-Surgical Nursing,medical-surgical-nursing
1929,Community Health Nursing,community-health-nursing
1929,Child Health Nursing (Pediatric Nursing),child-health-nursing-pediatric-nursing
1929,Midwifery & Obstetrical Nursing,midwifery-obstetrical-nursing
1929,Mental Health Nursing,mental-health-nursing
1929,Nutrition,nutrition
1929,First Aid,first-aid
1929,Health Education & Communication Skills,health-education-communication-skills
1929,Environmental Hygiene,environmental-hygiene
1929,Nursing Administration & Ward Management,nursing-administration-ward-management
1929,Epidemiology,epidemiology
1929,Demography & Vital Statistics,demography-vital-statistics
1929,Family Planning,family-planning
1929,Maternal Health,maternal-health
1929,Adolescent Health,adolescent-health
1929,Immunization,immunization
1929,National Health Programmes,national-health-programmes
1929,Public Health,public-health
1929,General Knowledge,general-knowledge
1929,General Awareness,general-awareness
1929,General Aptitude,general-aptitude
1929,Logical Reasoning,logical-reasoning
1929,Basic Computer Knowledge,basic-computer-knowledge
1927,General Awareness,general-awareness
1927,General Intelligence & Reasoning,general-intelligence-reasoning
1927,Arithmetic & Numerical Ability,arithmetic-numerical-ability
1927,English Language,english-language
1927,Hindi Language,hindi-language
1927,Nursing Foundations,nursing-foundations
1927,Anatomy,anatomy
1927,Physiology,physiology
1927,Biochemistry,biochemistry
1927,Microbiology,microbiology
1927,Pathology,pathology
1927,Pharmacology,pharmacology
1927,Psychology,psychology
1927,Sociology,sociology
1927,Nutrition & Dietetics,nutrition-dietetics
1927,Medical-Surgical Nursing,medical-surgical-nursing
1927,Community Health Nursing,community-health-nursing
1927,Child Health Nursing (Pediatric Nursing),child-health-nursing-pediatric-nursing
1927,Midwifery & Obstetrical Nursing,midwifery-obstetrical-nursing
1927,Mental Health Nursing (Psychiatric Nursing),mental-health-nursing-psychiatric-nursing
1927,Nursing Education,nursing-education
1927,Nursing Administration,nursing-administration
1927,Nursing Research & Statistics,nursing-research-statistics
1927,Environmental Hygiene,environmental-hygiene
1927,First Aid,first-aid
1927,Professional Trends & Ethics,professional-trends-ethics
1927,Computer in Nursing,computer-in-nursing
1926,General Knowledge,general-knowledge
1926,General Awareness,general-awareness
1926,General Aptitude,general-aptitude
1926,Computer Knowledge,computer-knowledge
1926,Anatomy,anatomy
1926,Physiology,physiology
1926,Biochemistry,biochemistry
1926,Microbiology,microbiology
1926,Pathology,pathology
1926,Pharmacology,pharmacology
1926,Psychology,psychology
1926,Sociology,sociology
1926,Nutrition & Dietetics,nutrition-dietetics
1926,Nursing Foundations,nursing-foundations
1926,Medical-Surgical Nursing,medical-surgical-nursing
1926,Community Health Nursing,community-health-nursing
1926,Child Health Nursing (Pediatric Nursing),child-health-nursing-pediatric-nursing
1926,Midwifery & Obstetrical Nursing,midwifery-obstetrical-nursing
1926,Mental Health Nursing (Psychiatric Nursing),mental-health-nursing-psychiatric-nursing
1926,Nursing Education,nursing-education
1926,Nursing Administration,nursing-administration
